25/07/24 15:17:30,?,13670208.000,?,?
25/07/24 15:17:31,509.939,13667872.000,55.993,46.994
25/07/24 15:17:32,330.042,13668096.000,52.007,44.006
25/07/24 15:17:33,3159.355,14023580.000,72.985,65.987
25/07/24 15:17:34,12864.425,14449716.000,88.030,82.028
25/07/24 15:17:35,869.779,14465012.000,59.985,49.987
25/07/24 15:17:36,668.921,14472284.000,56.071,47.218
25/07/24 15:17:37,1657.505,14248964.000,58.979,45.759
25/07/24 15:17:38,1809.913,14237692.000,64.997,51.998
25/07/24 15:17:39,2786.591,14224032.000,64.827,51.281
25/07/24 15:17:40,1769.875,14214660.000,57.961,46.576
25/07/24 15:17:41,1809.989,14208632.000,59.000,47.000
25/07/24 15:17:42,6478.516,14947036.000,64.985,56.987
25/07/24 15:17:43,9962.371,16107800.000,74.018,62.015
25/07/24 15:17:44,39187.501,16265064.000,92.217,72.253
25/07/24 15:17:45,86102.002,19050480.000,142.344,93.841
25/07/24 15:17:46,81312.688,27472136.000,171.069,145.058
25/07/24 15:17:47,81726.576,17545468.000,?,172.350
25/07/24 15:17:48,67997.271,16071628.000,174.002,170.590
25/07/24 15:17:49,77869.804,15992008.000,178.205,173.453
25/07/24 15:17:50,74528.155,16916648.000,168.460,159.102
25/07/24 15:17:51,93758.509,15648392.000,177.323,172.317
25/07/24 15:17:52,?,?,?,?
25/07/24 15:17:53,?,?,?,?
25/07/24 15:17:54,?,?,?,?
25/07/24 15:17:55,?,?,?,?
25/07/24 15:17:56,?,?,?,?
25/07/24 15:17:57,?,?,?,?
25/07/24 15:17:58,?,?,?,?
25/07/24 15:17:59,?,?,?,?
25/07/24 15:18:00,?,?,?,?
25/07/24 15:18:01,?,?,?,?
25/07/24 15:18:02,?,?,?,?
25/07/24 15:18:03,?,?,?,?
25/07/24 15:18:04,?,?,?,?
25/07/24 15:18:05,?,?,?,?
25/07/24 15:18:06,?,?,?,?
25/07/24 15:18:07,?,?,?,?
25/07/24 15:18:08,?,?,?,?
25/07/24 15:18:09,?,?,?,?
25/07/24 15:18:10,?,?,?,?
25/07/24 15:18:11,?,?,?,?
25/07/24 15:18:12,?,?,?,?
25/07/24 15:18:13,?,?,?,?
25/07/24 15:18:14,?,?,?,?
25/07/24 15:18:15,?,?,?,?
25/07/24 15:18:16,?,?,?,?
25/07/24 15:18:17,?,?,?,?
25/07/24 15:18:18,?,?,?,?
25/07/24 15:18:19,?,?,?,?
25/07/24 15:18:20,?,?,?,?
25/07/24 15:18:21,?,?,?,?
25/07/24 15:18:22,?,?,?,?
25/07/24 15:18:23,?,?,?,?
25/07/24 15:18:24,?,?,?,?
25/07/24 15:18:25,?,?,?,?
25/07/24 15:18:26,?,?,?,?
25/07/24 15:18:27,?,?,?,?
25/07/24 15:18:28,?,?,?,?
25/07/24 15:18:29,?,?,?,?
25/07/24 15:18:30,?,?,?,?
25/07/24 15:18:31,?,?,?,?
25/07/24 15:18:32,?,?,?,?
25/07/24 15:18:33,?,?,?,?
25/07/24 15:18:34,?,?,?,?
25/07/24 15:18:35,?,?,?,?
25/07/24 15:18:36,?,?,?,?
25/07/24 15:18:37,?,?,?,?
25/07/24 15:18:38,?,?,?,?
25/07/24 15:18:39,?,?,?,?
25/07/24 15:18:40,?,?,?,?
25/07/24 15:18:41,?,?,?,?
25/07/24 15:18:42,?,?,?,?
25/07/24 15:18:43,?,?,?,?
25/07/24 15:18:44,?,?,?,?
25/07/24 15:18:45,?,?,?,?
25/07/24 15:18:46,?,?,?,?
25/07/24 15:18:47,?,?,?,?
25/07/24 15:18:48,?,?,?,?
25/07/24 15:18:49,?,?,?,?
25/07/24 15:18:50,?,?,?,?
25/07/24 15:18:51,?,?,?,?
25/07/24 15:18:52,?,?,?,?
25/07/24 15:18:53,?,?,?,?
25/07/24 15:18:54,?,?,?,?
25/07/24 15:18:55,?,?,?,?
25/07/24 15:18:56,?,?,?,?
25/07/24 15:18:57,?,?,?,?
25/07/24 15:18:58,?,?,?,?
25/07/24 15:18:59,?,?,?,?
25/07/24 15:19:00,?,?,?,?
25/07/24 15:19:01,?,?,?,?
25/07/24 15:19:02,?,?,?,?
25/07/24 15:19:03,?,?,?,?
25/07/24 15:19:04,?,?,?,?
25/07/24 15:19:05,?,?,?,?
25/07/24 15:19:06,?,?,?,?
25/07/24 15:19:07,?,?,?,?
25/07/24 15:19:08,?,?,?,?
25/07/24 15:19:09,?,?,?,?
25/07/24 15:19:10,?,?,?,?
25/07/24 15:19:11,?,?,?,?
25/07/24 15:19:12,?,?,?,?
25/07/24 15:19:13,?,?,?,?
25/07/24 15:19:14,?,?,?,?
25/07/24 15:19:15,?,?,?,?
25/07/24 15:19:16,?,?,?,?
25/07/24 15:19:17,?,?,?,?
25/07/24 15:19:18,?,?,?,?
25/07/24 15:19:19,?,?,?,?
25/07/24 15:19:20,?,?,?,?
25/07/24 15:19:21,?,?,?,?
25/07/24 15:19:22,?,?,?,?
25/07/24 15:19:23,?,?,?,?
25/07/24 15:19:24,?,?,?,?
25/07/24 15:19:25,?,?,?,?
25/07/24 15:19:26,?,?,?,?
25/07/24 15:19:27,?,?,?,?
25/07/24 15:19:28,?,?,?,?
25/07/24 15:19:29,?,?,?,?
